103_pagani_zonda_c12_1999_rear.jpg,0.136046,0.0984713,0.0385463,0.0,0.985036,0.00323919,0.00129567,0.0,0.0,0.0,0.134234,0.0629784,0.046784,0.978145,0.0158346,0.0,0.137113,0.00215926,0.00179938,0.0,0.231832,0.0,0.447036,0.200953,0.0503569,0.83754,0.0446561,0.00475065,0.00237532,0.0,0.137882,0.695985,0.107336,0.0140003,0.00169701,0.0,0.0,0.0,0.0,0.0,0.0,0.0610774,0.0557197,0.0308959,0.507103,0.32271,0.0269669,0.610238,0.0,0.0
103_pagani_zonda_c12_1999_side.jpg,0.468403,0.0749297,0.0620108,0.0,0.0487228,0.039495,0.875902,0.0,0.0,0.0,0.0147605,0.00753726,0.361789,0.00282647,0.932108,0.000628105,0.0,0.0,0.0,0.0,0.0,0.13271,0.0729224,0.830681,0.0670343,0.272213,0.0,0.0,0.0,0.456558,0.392609,0.385656,0.169188,0.139522,0.0,0.00509881,0.805612,0.0,0.0,0.0,0.470069,0.219267,0.216,0.163225,0.0,0.660416,0.0,0.0,0.0,0.0
104_pagani_zonda_cinque_2009_front.jpg,0.204903,0.968832,0.106155,0.0781759,0.0447111,0.0,0.0,0.0,0.0,0.0,0.0921473,0.0906326,0.0711933,0.0290327,0.0,0.0,0.0,0.988627,0.0,0.0,0.915519,0.171764,0.113731,0.32852,0.107061,0.0,0.0,0.0,0.0,0.0,0.0,0.446436,0.258341,0.0858916,0.015314,0.0,0.0,0.0,0.0,0.852257,0.0221634,0.213469,0.0189231,0.0,0.397127,0.555122,0.0,0.677604,0.0,0.169012
104_pagani_zonda_cinque_2009_rear.jpg,0.0420362,0.0,0.998254,0.0326793,0.0233224,0.0103345,0.00153621,0.0,0.0,0.0,0.0397951,0.0,0.0110617,0.0102523,0.999059,0.00768922,0.00337246,0.0,0.0,0.0,0.0126247,0.0,0.335089,0.736724,0.0,0.0,0.586512,0.0,0.0,0.028245,0.0428663,0.011747,0.0,0.0,0.659069,0.724399,0.0,0.197226,0.0,0.0,0.112696,0.0650144,0.0364055,0.0324106,0.0,0.0,0.852147,0.504522,0.0,0.0
104_pagani_zonda_cinque_2009_side.jpg,0.0241073,0.0103718,0.00644731,0.999614,0.0,0.0,0.0,0.0,0.0,0.0,0.0373215,0.998864,0.0240973,0.0123425,0.0120487,0.0,0.0,0.0,0.0,0.0,0.108236,0.0654449,0.0,0.494864,0.801448,0.0,0.0,0.0,0.311115,0.0,0.279965,0.91918,0.256224,0.0774942,0.071223,0.0,0.0,0.0,0.0,0.0,0.245638,0.0879463,0.0765536,0.914197,0.0,0.300518,0.0,0.0,0.0,0.0
105_peugeot_onyx_2012_front.jpg,0.32834,0.181428,0.065491,0.0,0.0513307,0.032598,0.921888,0.0289104,0.0185853,0.0151927,0.331394,0.174306,0.0792988,0.0530169,0.0389697,0.0314174,0.0181255,0.920622,0.0,0.0178234,0.251476,0.181908,0.0,0.102033,0.33908,0.0594334,0.0400231,0.878618,0.0338393,0.00584028,0.0,0.351408,0.874264,0.248233,0.183366,0.103516,0.0623137,0.0343917,0.0335404,0.00510768,0.76483,0.319293,0.288156,0.418678,0.182102,0.138322,0.0,0.038685,0.0311367,0.00106934
105_peugeot_onyx_2012_rear.jpg,0.0635798,0.0407563,0.0,0.0242726,0.0,0.418613,0.0,0.820017,0.36409,0.11611,0.181832,0.112546,0.0554974,0.0,0.0322299,0.0199929,0.802644,0.552734,0.0,0.0,0.305135,0.0,0.243744,0.409701,0.0194922,0.0178527,0.00510076,0.0,0.823955,0.0,0.0232654,0.0156906,0.249787,0.0,0.830159,0.00270528,0.0,0.263133,0.422384,0.0,0.874933,0.202907,0.0,0.0539381,0.03311,0.433756,0.0329565,0.00921143,0.0,0.0
105_peugeot_onyx_2012_side.jpg,0.237183,0.233589,0.212027,0.178785,0.884494,0.0,0.166208,0.0458194,0.0143747,0.00044921,0.0,0.185214,0.0831572,0.0782434,0.058588,0.0275931,0.0136075,0.932873,0.00113396,0.279333,0.258996,0.233196,0.410822,0.193007,0.155795,0.0,0.801301,0.0560663,0.052097,0.0173657,0.253268,0.83597,0.239716,0.0,0.228969,0.173829,0.311211,0.00654197,0.0028037,0.0,0.0505895,0.130835,0.0,0.0,0.291229,0.0,0.442368,0.0,0.0,0.0
106_porsche_911_2015_front.jpg,0.263296,0.236836,0.0,0.848253,0.23528,0.221013,0.153568,0.146045,0.0770432,0.0,0.0919377,0.97329,0.171736,0.0812265,0.0,0.068016,0.0446299,0.0324906,0.0221364,0.0,0.0,0.248951,0.195926,0.0966321,0.0812774,0.0485208,0.0296857,0.029481,0.0,0.937864,0.0760749,0.0511853,0.0163118,0.00928085,0.0,0.995583,0.00717157,0.00210928,0.0,0.0,0.356532,0.296041,0.275785,0.254613,0.759715,0.0,0.184865,0.165434,0.0751558,0.0
106_porsche_911_2015_rear.jpg,0.0665411,0.405436,0.553735,0.0477136,0.0250174,0.0162484,0.0149589,4.62206e-06,0.721893,0.0069636,0.100175,0.0994839,0.0538871,0.0,0.333686,0.224184,0.435242,0.0528508,0.0487057,0.556834,0.284282,0.0,0.205657,0.387531,0.842214,0.103808,0.0548419,0.0425304,0.02882,0.0218248,0.0679382,0.342246,0.0397177,0.0,0.164358,0.719797,0.0,0.0,0.0,0.0,0.399736,0.723797,0.169587,0.130897,0.271339,0.127829,0.0577219,0.0,0.0,0.0
